0.944068896
0.011204814
0.142749066
-2.286718359
0.036447442
0.981652879
-0.157010813
1.876865105
0.004287249
0.000777962
0.175692502
-0.385119732
-0.00059008
-0.000360521
0.01054655
0.167965213
0.00057
0.00029502
1.64E-07
6.01E-05
0.25859
0.1682
0.056881
0.10179
0.72141
0.72434
0.93082
0.86577
