0.073930931,0.072674876,0.074016366,0.075768936,0.077372875,0.078827347,0.080234424,0.081647871,0.083053503,0.084394836,0.085605452,0.086633778,0.087456799,0.088083374,0.08854941
0.070089815,0.071130059,0.07153117,0.07242668,0.073899988,0.075672884,0.077438861,0.078984644,0.0802135,0.081127482,0.081795118,0.082317594,0.082800446,0.083333842,0.083981568
0.067288823,0.070944426,0.072327003,0.073362768,0.074741873,0.076519963,0.078509081,0.080477795,0.082239697,0.083684021,0.084777206,0.085549607,0.086075059,0.086448643,0.08676671
0.06227307,0.06602824,0.066661,0.066116947,0.065785073,0.06631093,0.067785501,0.069995234,0.072611165,0.075302503,0.077796706,0.079907932,0.08154601,0.082710666,0.083473395
0.061129118,0.065470716,0.068002209,0.069950966,0.071758902,0.073515145,0.075186987,0.076724598,0.078100002,0.079314556,0.080392936,0.081372755,0.082294337,0.083192628,0.084091782
0.058332947,0.063911311,0.066772035,0.068172805,0.06914331,0.070277661,0.071788785,0.073645134,0.075697214,0.07776588,0.079694771,0.081376756,0.082762606,0.083857203,0.084707211
0.057702087,0.063876609,0.06656606,0.068292513,0.069684057,0.070889907,0.071997765,0.073100626,0.074277294,0.075571746,0.076988223,0.078497875,0.08004996,0.081582943,0.083033521
0.051298336,0.058663228,0.062304678,0.06454458,0.066877773,0.069278618,0.071264378,0.072554735,0.073221439,0.073570509,0.073960755,0.074672538,0.075855675,0.077534576,0.07963788
0.048309143,0.054663906,0.058087029,0.061125802,0.064331538,0.067244158,0.069381278,0.070620492,0.07118282,0.071455577,0.071814815,0.072521835,0.073696842,0.075338726,0.077359922
0.052162902,0.056645415,0.058612213,0.06017863,0.062361215,0.064763388,0.066661184,0.067656846,0.067822169,0.067550567,0.067324528,0.067538477,0.068423672,0.070051009,0.07236756
0.052363668,0.056816138,0.059981324,0.062511147,0.064902624,0.067061363,0.068731667,0.069803375,0.070384401,0.070729946,0.07112977,0.071819677,0.072939707,0.0745307,0.076550468
0.045601002,0.050175264,0.053945429,0.057480792,0.061116985,0.064469676,0.06701198,0.068482069,0.068988396,0.068909387,0.068714311,0.068810881,0.069468153,0.070806907,0.072825404
0.044028862,0.048976637,0.052913289,0.056333364,0.059747737,0.063006746,0.065709991,0.067579133,0.068606547,0.069027918,0.069204896,0.069498884,0.0701869,0.071430296,0.073280351
0.041929538,0.046805695,0.05131208,0.055437306,0.058935749,0.061769288,0.064063762,0.065994329,0.06770965,0.069303342,0.070815591,0.072247675,0.073578592,0.074778876,0.075820254
0.0399497,0.045055322,0.049470179,0.053439056,0.056785723,0.059445506,0.061507651,0.063136741,0.064499446,0.0657245,0.066891383,0.06803578,0.069161637,0.070253692,0.071287751
0.047710846,0.053581569,0.057401943,0.061073441,0.064426973,0.067153043,0.069195699,0.070694933,0.071857585,0.072865946,0.073838654,0.074828437,0.075837527,0.076837362,0.077785862
0.0684716,0.074297796,0.078316018,0.080568532,0.081720026,0.082304603,0.082663034,0.082992593,0.083390293,0.083883894,0.084456813,0.085068815,0.085672088,0.086222379,0.086685554
0.067336334,0.072365899,0.075037305,0.076770525,0.078184161,0.079493379,0.080727667,0.08184891,0.082810802,0.083584778,0.084167496,0.084578599,0.084853894,0.085037137,0.085172367
0.07072747,0.077124902,0.080616303,0.082696737,0.084113451,0.085208064,0.08611445,0.086871074,0.087481671,0.087945266,0.088268608,0.08846896,0.088572029,0.088607939,0.08860694
0.077885942,0.084400333,0.086519269,0.087852446,0.089041578,0.090114074,0.091043636,0.091827164,0.092471587,0.092982492,0.093363499,0.093619956,0.093761994,0.093805277,0.09376975
0.071607618,0.079903241,0.083006139,0.084953859,0.086491993,0.087741292,0.088766404,0.08962716,0.090359952,0.090975048,0.091467688,0.091830938,0.092064098,0.092175722,0.092182682
0.067887077,0.076307513,0.079851452,0.081577579,0.082803382,0.083968616,0.085133932,0.086233201,0.087187107,0.087945289,0.088494388,0.088851415,0.089052312,0.089140641,0.089158693
0.065755615,0.075058589,0.079353088,0.081801936,0.083610517,0.085152321,0.08649708,0.087633454,0.088549879,0.089254882,0.089774725,0.09014494,0.090402364,0.090579747,0.090703032
0.06839136,0.077379989,0.081340108,0.083756898,0.085735329,0.08751837,0.08909674,0.090425062,0.091482836,0.092280507,0.092849837,0.093232663,0.093472327,0.093608377,0.093673976
0.07381305,0.081645109,0.084867358,0.086314086,0.087224866,0.088047587,0.088873591,0.089662675,0.090349266,0.090885439,0.091252555,0.091458552,0.091529799,0.091502082,0.091412951
0.083464484,0.088447424,0.089101079,0.089302374,0.089653427,0.09005284,0.09038457,0.090620576,0.09078481,0.09091167,0.091025138,0.091134501,0.091238057,0.091328759,0.091398851
0.085111343,0.088996537,0.089806422,0.089823271,0.089834013,0.089990484,0.090240303,0.090503059,0.090725877,0.090889438,0.0909978,0.0910662,0.091111833,0.091148555,0.091184791
0.076692239,0.080171838,0.080775625,0.080801114,0.081534885,0.082759107,0.083970572,0.084897201,0.085516247,0.085926594,0.086239832,0.086528881,0.086820618,0.087109211,0.087373582
0.079087065,0.078232217,0.078869945,0.079902021,0.08099313,0.082024461,0.082943018,0.083726776,0.084374947,0.084900903,0.085325098,0.085669182,0.085952166,0.086188649,0.086388592
0.07502861,0.07535865,0.076364995,0.077538377,0.078732559,0.079864242,0.080878691,0.081750924,0.082481171,0.083085099,0.083584209,0.083999217,0.084346802,0.08463887,0.084883248
0.069876449,0.069610233,0.070824149,0.072299816,0.073688021,0.074937227,0.076075936,0.077133014,0.078117547,0.079021802,0.079830461,0.080529149,0.081109966,0.081573843,0.081930341
0.067273383,0.069665498,0.071813776,0.073579313,0.07504103,0.076281783,0.07735714,0.07830114,0.079135697,0.079876621,0.080536393,0.081125113,0.081650751,0.082119293,0.082534994
0.071562647,0.074243521,0.076261467,0.078100402,0.079691118,0.081006594,0.082100059,0.083046524,0.083903273,0.084699199,0.085440234,0.086119519,0.086726341,0.087251927,0.087692184
0.066603728,0.069110696,0.071152673,0.073018471,0.074585849,0.075834507,0.076845378,0.077720154,0.07853288,0.079318403,0.08008046,0.080805232,0.081473146,0.082066645,0.082574121
0.064720083,0.066780477,0.068886379,0.070789702,0.072410155,0.073758752,0.074884941,0.075846654,0.076695095,0.077468524,0.078191224,0.078875168,0.079522836,0.080130249,0.080689748
0.062287233,0.065516996,0.068197564,0.070334737,0.072034333,0.07339285,0.074495933,0.07542096,0.076232792,0.076978771,0.077687041,0.07836859,0.079021606,0.079636493,0.080200435
0.058215315,0.060486381,0.062993137,0.065119898,0.066876739,0.068341833,0.069577392,0.070632625,0.071549967,0.072364975,0.073104098,0.073783616,0.074410581,0.074985174,0.07550356
0.056178894,0.058439001,0.061369899,0.064224,0.066486429,0.068122184,0.069326116,0.070314148,0.071232318,0.072145449,0.073059476,0.073949294,0.074780466,0.075522473,0.076154953
0.051974437,0.05401479,0.057460033,0.061031425,0.064017069,0.066265192,0.067918211,0.069198883,0.070297183,0.071333264,0.072361579,0.073390196,0.074401104,0.075365967,0.076256375
0.053070483,0.057046241,0.060881207,0.064099346,0.066833833,0.069221315,0.071322308,0.073153881,0.074724245,0.076049334,0.077155462,0.078075336,0.078842558,0.079487247,0.080033597
0.054174079,0.060389114,0.064659991,0.067491441,0.069702517,0.071676933,0.073497649,0.075140013,0.076573868,0.077794336,0.078819166,0.079676846,0.080396323,0.08100132,0.08150874
0.053723761,0.061163036,0.065528554,0.068662598,0.071252314,0.07349528,0.075434086,0.077087249,0.07848583,0.0796727,0.0806914,0.081576113,0.082346497,0.083007517,0.083552983
0.054121373,0.061598609,0.066277602,0.069455566,0.071755233,0.073518756,0.074954055,0.076186654,0.077285178,0.078280026,0.079178701,0.079977627,0.080670285,0.081252066,0.081722558
0.054599903,0.062357565,0.066540128,0.069217344,0.071217323,0.072868888,0.074313034,0.075615574,0.076806791,0.077897179,0.078885977,0.079767203,0.080534131,0.081182325,0.081711298
0.050602326,0.057204574,0.061663651,0.065065683,0.067740005,0.069866806,0.071605485,0.07308937,0.074409623,0.075613883,0.076716257,0.07771097,0.078584565,0.079324573,0.079924452
0.048700965,0.056599687,0.061489854,0.064952049,0.067669111,0.069924209,0.071841758,0.073487357,0.074904842,0.076127987,0.077183403,0.078091321,0.078866439,0.079519269,0.080057744
0.042419073,0.049873138,0.055628221,0.059668049,0.062743335,0.065340856,0.06765174,0.069713032,0.071514445,0.073048877,0.07432666,0.075373106,0.076221157,0.07690467,0.077454131
0.03462845,0.0421724,0.048092655,0.052120051,0.055154717,0.057810566,0.060299013,0.062605929,0.064650099,0.066368324,0.06774396,0.068804011,0.069603301,0.070206903,0.070676393
0.031406731,0.038842533,0.044586695,0.049010389,0.052647517,0.055581725,0.057863351,0.059646915,0.061134446,0.062493429,0.06381693,0.065125787,0.066391913,0.067565129,0.068594613
0.038785589,0.046631807,0.051902992,0.055696355,0.058599371,0.060938331,0.062903612,0.064611045,0.066132292,0.067510565,0.068769602,0.069919579,0.070961587,0.07189131,0.072702128
0.035545214,0.042840899,0.048535632,0.053191429,0.056904443,0.059795118,0.062059498,0.063910066,0.065521558,0.067007313,0.06842067,0.069769347,0.071033181,0.072179977,0.073177461
0.036967623,0.044159439,0.049263419,0.053377027,0.05668959,0.059313785,0.061417516,0.06317961,0.064740522,0.066183504,0.067539942,0.068805535,0.069957737,0.070969828,0.071820287
0.042714216,0.05022865,0.055146707,0.058929454,0.061789627,0.063900912,0.065514784,0.066868694,0.068121888,0.069345985,0.070546592,0.071692598,0.072740882,0.073652736,0.074402509
0.040572518,0.048299849,0.053754123,0.057663787,0.060370295,0.062254488,0.06368287,0.064922754,0.06611866,0.067314633,0.068492229,0.06960524,0.070604241,0.071450776,0.072123435
0.038415931,0.046413628,0.052001409,0.05590698,0.058631938,0.060609432,0.062176849,0.063553398,0.064850951,0.066103701,0.06730025,0.068409477,0.069397896,0.070239497,0.070919987
0.040167013,0.047440176,0.051499308,0.054344271,0.056547771,0.058299809,0.059732825,0.060975036,0.0621332,0.063274391,0.06442226,0.065564786,0.066667093,0.067684533,0.06857359
0.041829591,0.047470847,0.050284392,0.052345299,0.054114444,0.055640503,0.056936656,0.058049643,0.059042563,0.05996949,0.060862196,0.061728884,0.062559786,0.063335007,0.064031827
0.040193866,0.046265354,0.049813776,0.052497746,0.05463596,0.056308121,0.057621904,0.058717846,0.059724134,0.060725984,0.061758638,0.06281594,0.063865038,0.064861045,0.065758837
0.039562756,0.045764475,0.048650659,0.050382656,0.051914682,0.053348265,0.054604106,0.055677568,0.056641528,0.057582763,0.058555627,0.059568675,0.060593437,0.061581479,0.062480865
0.04061334,0.045744887,0.048453972,0.049886744,0.051114586,0.05233045,0.053446158,0.054419077,0.055293616,0.056144044,0.057022466,0.057939127,0.058867623,0.059760889,0.060567819
0.04429399,0.049093813,0.050844673,0.051873412,0.052926795,0.053885128,0.054597353,0.055097318,0.055524884,0.056011127,0.056619483,0.057341921,0.058122727,0.058887496,0.059566235
0.048052963,0.05080572,0.051558256,0.05217864,0.052959829,0.053649626,0.054111833,0.054418804,0.054729195,0.055170866,0.055791884,0.056565569,0.057419036,0.05826383,0.059019187
0.049273755,0.051076105,0.051540734,0.051815557,0.052281984,0.052764745,0.053113475,0.053352864,0.053602074,0.053969844,0.054501717,0.055177331,0.055932833,0.056688047,0.057368273
0.049045798,0.051140002,0.051725468,0.052123627,0.05275224,0.053429941,0.053971142,0.054360037,0.054692067,0.055075696,0.055573633,0.056189999,0.056884393,0.057594268,0.058254979
0.047520918,0.049324636,0.049902433,0.050335984,0.050883134,0.051445435,0.051925734,0.05232178,0.052693131,0.0531063,0.053600508,0.054178705,0.054814593,0.055465643,0.056085716
0.049252898,0.050269041,0.050614968,0.051018713,0.051525415,0.051987688,0.052337886,0.052615,0.052902468,0.053269645,0.053744786,0.054314803,0.054938514,0.055562844,0.056136359
0.049857863,0.050915936,0.050922485,0.051046793,0.051327372,0.051624833,0.051873779,0.052089434,0.052320662,0.052611756,0.052984651,0.053436713,0.053946516,0.054481997,0.055007929
0.050445239,0.051340069,0.051675356,0.051781051,0.051832351,0.051911176,0.052041767,0.052218585,0.052425258,0.052645414,0.052867482,0.053085653,0.053298765,0.053508351,0.053716649
0.051975187,0.052946919,0.053351013,0.053389763,0.053312468,0.053286693,0.053370481,0.05354524,0.053758766,0.053957846,0.054106352,0.054191199,0.054220156,0.054215316,0.054205217
0.056168676,0.055468006,0.054965307,0.054879108,0.054873359,0.054774237,0.054596123,0.054432178,0.054368897,0.05444963,0.054672493,0.055003791,0.055394399,0.05579319,0.056155925
0.04746905,0.04634742,0.04588864,0.045937014,0.046373714,0.046991421,0.047569619,0.047952491,0.048081945,0.047990489,0.047770994,0.047540101,0.047407337,0.047455629,0.047733306
0.046980794,0.047269078,0.047992189,0.048676627,0.049288519,0.049886128,0.050504449,0.051139131,0.051762419,0.052342445,0.052856296,0.053295562,0.053666041,0.053983927,0.05427057
0.047378051,0.047297444,0.047303669,0.04730929,0.047385094,0.047584028,0.047904956,0.048309587,0.048748434,0.04917983,0.04957913,0.049939955,0.050270491,0.050587557,0.050910463
0.046898561,0.047197139,0.047338016,0.047356418,0.047392093,0.047538996,0.047815956,0.048190424,0.048610471,0.04902834,0.049412648,0.0497514,0.05004913,0.050321166,0.050587269
0.047760051,0.048012794,0.048244139,0.048322359,0.048347911,0.048431049,0.048619758,0.048905535,0.049250554,0.049612132,0.049957644,0.050270366,0.050548895,0.050802992,0.051048141
0.051573054,0.053058061,0.053695966,0.053778645,0.053652758,0.053541693,0.05352925,0.053605857,0.053721034,0.053821491,0.053871827,0.053861243,0.053801087,0.053717612,0.053643358
0.047085792,0.04805501,0.048753093,0.04910812,0.049301381,0.049484257,0.04972233,0.050014863,0.050329537,0.050630211,0.050892685,0.051110072,0.051291208,0.051455405,0.051626127
0.045952435,0.047743404,0.049073993,0.049834393,0.050288029,0.050663229,0.051062059,0.051486964,0.051893107,0.052231004,0.052470951,0.052611279,0.052675439,0.052703067,0.052739324
0.050661645,0.053707787,0.054656566,0.054801923,0.054770621,0.054794283,0.054904252,0.055053476,0.055183355,0.055254161,0.055253594,0.055193548,0.055101675,0.055011924,0.054956436
0.049713394,0.051754355,0.052714363,0.053212058,0.053537936,0.053809794,0.054061204,0.054292538,0.054497494,0.054674363,0.054828623,0.05497122,0.055115265,0.055272736,0.055451935
0.052182046,0.054375413,0.054964692,0.055579007,0.056132692,0.056445161,0.056532295,0.056526898,0.056567927,0.056741457,0.057069781,0.057525849,0.05805473,0.05859265,0.059080469
0.053222145,0.055549382,0.056111356,0.05655951,0.056861574,0.056917719,0.056811573,0.056709588,0.056750864,0.056999843,0.057448271,0.05803879,0.058691317,0.059323951,0.059866646
0.05214405,0.055416301,0.056533907,0.057154176,0.057516528,0.057661237,0.057689945,0.0577366,0.057905956,0.058244658,0.058743281,0.059353429,0.060007479,0.060634955,0.061173833
0.054031017,0.057441951,0.058312898,0.058848585,0.059186557,0.059280882,0.059234086,0.059215398,0.059356888,0.059711148,0.060257376,0.060927613,0.061634361,0.062291805,0.062829269
0.055248868,0.059141824,0.060146426,0.060601158,0.060776221,0.06071646,0.060561426,0.060478428,0.060579458,0.06089472,0.061386985,0.061980294,0.062586895,0.063126518,0.063537593
0.05633245,0.060529643,0.062205609,0.062816511,0.063013287,0.063082509,0.063142586,0.063237435,0.063379308,0.063566932,0.063792496,0.064044171,0.064307211,0.064564814,0.064799119
0.058224112,0.062270067,0.063687442,0.064361273,0.064601112,0.064528654,0.064318333,0.0641439,0.06411526,0.064261747,0.064548606,0.064904773,0.065248537,0.065506012,0.065622005
0.056634256,0.059549481,0.060499474,0.061132691,0.061313399,0.061061982,0.060642999,0.06033557,0.060295174,0.060535937,0.060973549,0.061479337,0.061923227,0.062200734,0.062245954
0.057834439,0.059276147,0.059409446,0.059598064,0.059575835,0.059238069,0.058758262,0.058376702,0.058252247,0.058423598,0.058834382,0.059376743,0.059929912,0.060386657,0.060668064
0.05914098,0.061795663,0.062395209,0.062351601,0.062169,0.061989993,0.061837965,0.061712416,0.06161677,0.061559496,0.061547868,0.06158235,0.061653951,0.061744421,0.061828377
0.060130072,0.061045945,0.060777105,0.060333458,0.059968262,0.059684587,0.059438862,0.05920821,0.058998958,0.058834617,0.058741006,0.058735337,0.058820688,0.05898494,0.059202593
0.057999516,0.058540137,0.0585525,0.058453955,0.058322896,0.058162934,0.057978507,0.057790753,0.057631939,0.057534879,0.057524165,0.057611188,0.057792713,0.058051941,0.058360954
0.058340839,0.059279334,0.059509729,0.059385338,0.059089428,0.058734557,0.058393398,0.058113274,0.057923455,0.057838916,0.057862492,0.057986452,0.058193933,0.058460394,0.058755145
0.056963925,0.057229635,0.05726011,0.057205412,0.057075847,0.056866246,0.05659906,0.056322159,0.056092233,0.055958742,0.055953793,0.056088327,0.056352957,0.056721418,0.057155041
0.056468962,0.057025219,0.057292127,0.057411974,0.057444183,0.057421951,0.05737088,0.05731541,0.057279379,0.0572841,0.057345911,0.057474224,0.05767047,0.057927923,0.058232234
0.057036398,0.057734736,0.057976922,0.058052055,0.058047963,0.05798956,0.057893775,0.05778498,0.057693649,0.057649909,0.057677357,0.057789131,0.057986417,0.058258852,0.058586104
0.055942351,0.055638327,0.055503686,0.055401814,0.055281029,0.055139004,0.055001116,0.054902402,0.054874804,0.054939864,0.055105905,0.055368253,0.055711172,0.056110523,0.056536526
0.051330428,0.050596863,0.050954475,0.051221673,0.05139149,0.051604865,0.051892445,0.052192832,0.052425319,0.052542151,0.052547293,0.052489653,0.052443217,0.052484922,0.052677081
0.04820115,0.04827365,0.049436907,0.05054703,0.051369253,0.051957804,0.052425424,0.052863428,0.053325003,0.053831628,0.054384607,0.054974781,0.055588712,0.056211749,0.056828959
0.047211057,0.047881836,0.049159801,0.050132882,0.05085514,0.051478162,0.052056409,0.052565181,0.052959489,0.053216745,0.05335297,0.053418428,0.053482323,0.05361516,0.05387429
0.046160562,0.048050955,0.049787943,0.051128675,0.052146589,0.052956861,0.053646478,0.054266293,0.054841574,0.055384307,0.055901797,0.056400906,0.056888985,0.057372899,0.057857287
0.04451341,0.047775252,0.050598357,0.052586673,0.053946132,0.054949078,0.05578494,0.056546538,0.05725975,0.057917696,0.058505856,0.059015987,0.059450921,0.059823386,0.06015171
0.044760107,0.048766375,0.051978983,0.053987059,0.055152996,0.055894811,0.056488947,0.057060518,0.057632878,0.058181144,0.05867074,0.059078583,0.059400433,0.05964917,0.059848311
0.045787284,0.050275947,0.053527025,0.055499579,0.056638466,0.057362129,0.057931979,0.058463981,0.058981503,0.059466054,0.059892046,0.060244964,0.060526855,0.060753812,0.060949508
0.042006797,0.046740891,0.050285196,0.052509808,0.053855214,0.05474944,0.055466389,0.056133875,0.056784822,0.057407248,0.05797884,0.058485361,0.058926709,0.059315176,0.059669805
0.038775089,0.043379476,0.047264286,0.049833114,0.051427284,0.052498332,0.053362248,0.054173545,0.054972773,0.055742874,0.05645126,0.057073837,0.057604282,0.058053444,0.058443366
0.030301444,0.035255702,0.040341818,0.044272874,0.047113575,0.049222861,0.050907317,0.052346552,0.053616803,0.054736615,0.055705035,0.056524739,0.057211373,0.057793188,0.058305241
0.023614978,0.029416572,0.035194525,0.039654807,0.043071048,0.045683109,0.047611098,0.048969311,0.049911282,0.0506101,0.051219828,0.051847719,0.052545539,0.05331583,0.054125647
0.022872192,0.031073651,0.037451088,0.041842705,0.045240647,0.04795839,0.049964234,0.051258887,0.051988651,0.052394019,0.0527163,0.053130928,0.053724221,0.054502075,0.055413089
0.023039261,0.033082024,0.040467579,0.045267396,0.048721463,0.051354162,0.053256373,0.054470336,0.055135805,0.055470774,0.055698304,0.055987194,0.056427746,0.057036322,0.057774467
0.024870066,0.034166464,0.040919589,0.045434416,0.048720129,0.051197545,0.052954311,0.054051319,0.054635151,0.054917244,0.055109689,0.055373305,0.055795951,0.05639608,0.057139485
0.026839148,0.035956861,0.041959526,0.04593845,0.048945122,0.051315321,0.05306443,0.054205166,0.054851458,0.055192806,0.055428845,0.055716457,0.056146224,0.056743586,0.057483351
0.033963449,0.043827129,0.048853841,0.051918852,0.054162188,0.055876187,0.057093939,0.057849498,0.058242758,0.058417714,0.0585194,0.058660713,0.058907803,0.059280852,0.059763487
0.03221298,0.04067226,0.045633248,0.048782209,0.051132856,0.053022936,0.054496664,0.055557554,0.056260567,0.056710989,0.057030074,0.057322066,0.057655788,0.058060945,0.05853401
0.0337769,0.041051113,0.04519906,0.047951895,0.05017939,0.05205136,0.053502069,0.054494493,0.055091927,0.055429855,0.055660501,0.055908609,0.056250312,0.05671168,0.057278532
0.032114183,0.038493693,0.04283657,0.045871186,0.048312363,0.050352441,0.051964795,0.053138129,0.053944482,0.054513321,0.054981142,0.055453336,0.055988219,0.056598796,0.057263922
0.028409705,0.032270474,0.036975845,0.041143068,0.044644272,0.047482086,0.049674372,0.051292468,0.052465118,0.053347094,0.054081348,0.054773446,0.055482774,0.056226588,0.056990678
0.030048073,0.033903782,0.03719657,0.039911495,0.042495293,0.044902992,0.046909867,0.048384786,0.04936109,0.049987734,0.050448268,0.050897661,0.051432214,0.052086908,0.052847933
0.0297134,0.033790692,0.037177018,0.040160959,0.043021762,0.045623401,0.047740763,0.04927349,0.050282184,0.050930249,0.05140575,0.051863814,0.052400535,0.05305196,0.053806667
0.028407118,0.032500553,0.036471209,0.039851604,0.042974855,0.045802639,0.048147117,0.049909757,0.05114223,0.051998535,0.0526591,0.053272911,0.053931,0.054665452,0.055462285
0.029910261,0.034572857,0.038486798,0.04174604,0.04466027,0.047209304,0.0492736,0.050811429,0.051893771,0.052661397,0.05326592,0.053827397,0.054416492,0.055055741,0.055730955
0.02857545,0.032614463,0.036185468,0.039274797,0.042170129,0.044782847,0.046932359,0.048550005,0.049708156,0.050560809,0.051271223,0.051963451,0.05270436,0.05350758,0.05434802
0.032333884,0.036181805,0.038999786,0.041662612,0.044245353,0.046543906,0.048395288,0.049772748,0.050762042,0.051500262,0.052121101,0.052722675,0.053357418,0.054036568,0.054741409
0.032162583,0.035176982,0.037767649,0.040430556,0.043058073,0.045383223,0.047240391,0.048622057,0.049633334,0.050421454,0.051119972,0.051819671,0.052562461,0.053349065,0.054152163
0.034981755,0.038276929,0.04081932,0.043288064,0.045655374,0.047725494,0.049379723,0.050623919,0.051550762,0.052283673,0.052933293,0.053575011,0.054244298,0.054942802,0.055648825
0.034310848,0.036381339,0.03865209,0.041069955,0.043397247,0.045424537,0.047060199,0.048325526,0.049309623,0.05012098,0.050853123,0.051568015,0.052293522,0.053029148,0.053755054
0.031478794,0.03230056,0.034018984,0.036302552,0.038775059,0.0410328,0.042839084,0.044163946,0.045118778,0.045866084,0.046550849,0.047266856,0.048051589,0.048897192,0.049766901
0.028824186,0.030576979,0.032992494,0.035586383,0.038291658,0.040802024,0.042848124,0.044352416,0.045409256,0.04619397,0.046877893,0.047580255,0.048355935,0.04920535,0.050092917
0.028334685,0.031269094,0.03546591,0.039117291,0.042377766,0.045244033,0.047553434,0.049216406,0.05029572,0.050964175,0.051424477,0.051845387,0.052331875,0.052923828,0.053610371
0.028172672,0.032397262,0.036019309,0.039221922,0.042289072,0.045017678,0.047152488,0.048626058,0.049561705,0.050175555,0.050677851,0.051215753,0.051858809,0.052610989,0.053432806
0.025248773,0.029010487,0.03232829,0.035263016,0.038226545,0.040983386,0.04319985,0.044761267,0.045782694,0.046491387,0.047109287,0.047787036,0.04858911,0.049509247,0.050496352
0.027371382,0.031979208,0.035907975,0.039167592,0.04216641,0.044816016,0.046912289,0.048392601,0.049364286,0.050024617,0.050570678,0.051143814,0.051813289,0.052585677,0.053424892
0.027457779,0.032108269,0.036030039,0.039253515,0.042162316,0.044691386,0.046668761,0.048050033,0.048945692,0.049548053,0.050047758,0.050581659,0.051217109,0.051960556,0.05277646
0.025874591,0.030483757,0.034756409,0.03827838,0.041398674,0.04405927,0.046099329,0.047494007,0.048378834,0.048968848,0.049469446,0.050023189,0.050696231,0.051490045,0.052362974
0.022598349,0.026871538,0.031090299,0.034816599,0.038244744,0.041220358,0.043535046,0.045144033,0.046181224,0.046873274,0.04744468,0.048058519,0.048798291,0.049677246,0.050659339
0.020940418,0.024611569,0.028695996,0.032520441,0.036064522,0.039125858,0.041508944,0.043179378,0.044266884,0.044988337,0.045562662,0.046155322,0.046858735,0.047698152,0.048649353
0.01991303,0.024309025,0.028654196,0.032492147,0.036006864,0.039068845,0.041483699,0.043198373,0.044327881,0.045083791,0.045686557,0.046305785,0.047037616,0.047909279,0.048896655
